content,url,source,catch_time
['南京大屠杀'],['https://weread.qq.com/web/search/books?author=%E5%BC%A0%E7%BA%AF%E5%A6%82&bookid=718151'],['微信读书'],['2025-06-27 10-47']
['杀死一只知更鸟（同名电影原著）'],['https://weread.qq.com/web/search/books?author=%E5%93%88%E7%8F%80%C2%B7%E6%9D%8E&bookid=853116'],['微信读书'],['2025-06-27 10-47']
['太白金星有点烦'],['https://weread.qq.com/web/search/books?author=%E9%A9%AC%E4%BC%AF%E5%BA%B8&bookid=3300072295'],['微信读书'],['2025-06-27 10-47']
['白鹿原'],['https://weread.qq.com/web/search/books?author=%E9%99%88%E5%BF%A0%E5%AE%9E&bookid=812443'],['微信读书'],['2025-06-27 10-47']
['一个叫欧维的男人决定去死（同名电影原著）'],['https://weread.qq.com/web/search/books?author=%E5%BC%97%E9%9B%B7%E5%BE%B7%E9%87%8C%E5%85%8B%C2%B7%E5%B7%B4%E5%85%8B%E6%9B%BC&bookid=814146'],['微信读书'],['2025-06-27 10-47']
['白夜行'],['https://weread.qq.com/web/search/books?author=%E4%B8%9C%E9%87%8E%E5%9C%AD%E5%90%BE&bookid=230107'],['微信读书'],['2025-06-27 10-47']
['我们仨'],['https://weread.qq.com/web/search/books?author=%E6%9D%A8%E7%BB%9B&bookid=858626'],['微信读书'],['2025-06-27 10-47']
['置身事内：中国政府与经济发展'],['https://weread.qq.com/web/search/books?author=%E5%85%B0%E5%B0%8F%E6%AC%A2&bookid=40055543'],['微信读书'],['2025-06-27 10-47']
['小王子'],['https://weread.qq.com/web/search/books?author=%5B%E6%B3%95%5D%E5%AE%89%E6%89%98%E4%B8%87%C2%B7%E5%BE%B7%C2%B7%E5%9C%A3%E5%9F%83%E5%85%8B%E8%8B%8F%E4%BD%A9%E9%87%8C%E8%91%97&bookid=216212'],['微信读书'],['2025-06-27 10-47']
['认知觉醒：开启自我改变的原动力'],['https://weread.qq.com/web/search/books?author=%E5%91%A8%E5%B2%AD&bookid=33628204'],['微信读书'],['2025-06-27 10-47']
['我与地坛'],['https://weread.qq.com/web/search/books?author=%E5%8F%B2%E9%93%81%E7%94%9F&bookid=674044'],['微信读书'],['2025-06-27 10-47']
['绝叫（同名日剧原著）'],['https://weread.qq.com/web/search/books?author=%E5%8F%B6%E7%9C%9F%E4%B8%AD%E6%98%BE&bookid=33483909'],['微信读书'],['2025-06-27 10-47']
['蛤蟆先生去看心理医生'],['https://weread.qq.com/web/search/books?author=%E7%BD%97%E4%BC%AF%E7%89%B9%C2%B7%E6%88%B4%E5%8D%9A%E5%BE%B7&bookid=35551088'],['微信读书'],['2025-06-27 10-47']
['献给阿尔吉侬的花束'],['https://weread.qq.com/web/search/books?author=%E4%B8%B9%E5%B0%BC%E5%B0%94%C2%B7%E5%87%AF%E6%96%AF&bookid=857863'],['微信读书'],['2025-06-27 10-47']
